node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
0,,,0,1000,145.66781496281527,0.14566781496281528,[],0
1,0,5,1,46,6.786507936507935,0.14753278122843336,[5],3
2,0,9,1,41,4.784593462093462,0.11669740151447469,[9],3
3,0,18,1,41,4.775852203352203,0.11648420008176105,[18],3
4,0,15,1,47,7.279960317460318,0.15489277271192164,[15],3
5,0,1,1,43,5.500133755133753,0.1279100873286919,[1],2
6,0,4,1,44,5.922907647907648,0.13461153745244656,[4],3
7,0,7,1,49,8.20039682539683,0.16735503725299652,[7],2
8,0,3,1,41,4.817266344766345,0.11749430109186208,[3],3
9,0,6,1,43,5.483467088467087,0.12752249042946714,[6],2
10,0,21,1,49,8.1218253968254,0.16575153871072246,[21],2
11,0,13,1,49,8.164682539682541,0.16662617427923554,[13],2
12,0,14,1,46,6.772619047619045,0.1472308488612836,[14],3
13,0,10,1,45,6.615494227994227,0.14701098284431616,[10],2
14,0,16,1,46,6.76976911976912,0.14716889390802435,[16],2
15,0,17,1,49,8.14543650793651,0.1662333981211533,[17],2
16,0,19,1,47,7.282738095238095,0.15495187436676797,[19],3
17,0,2,1,46,6.721248196248196,0.14611409122278687,[2],2
18,0,22,1,49,8.099801587301592,0.16530207321023657,[22],2
19,0,20,1,47,7.363492063492066,0.1566700439040865,[20],3
20,0,8,1,44,5.938972138972138,0.13497663952209404,[8],3
21,0,11,1,47,7.294642857142858,0.15520516717325228,[11],3
22,0,12,1,41,4.8260076035076045,0.11770750252457572,[12],3
23,5,1,2,14,1.7651046176046177,0.1260789012574727,"[1, 1]",4
24,7,9,2,4,0.5888888888888888,0.1472222222222222,"[7, 9]",5
25,9,9,2,14,1.5928574203574204,0.11377553002553002,"[6, 9]",5
26,10,6,2,5,0.8093253968253967,0.16186507936507935,"[21, 6]",4
27,11,4,2,5,0.8452380952380951,0.16904761904761903,"[13, 4]",4
28,13,12,2,8,1.0025252525252524,0.12531565656565655,"[10, 12]",5
29,14,13,2,9,1.483333333333333,0.16481481481481478,"[16, 13]",4
30,15,13,2,5,0.8452380952380951,0.16904761904761903,"[17, 13]",4
31,17,3,2,9,1.1150252525252526,0.12389169472502808,"[2, 3]",5
32,18,3,2,5,0.8093253968253968,0.16186507936507938,"[22, 3]",4
33,1,18,2,4,0.540079365079365,0.13501984126984126,"[5, 18]",6
34,2,4,2,13,1.504347041847042,0.11571900321900322,"[9, 4]",6
35,3,9,2,13,1.3862234987234983,0.10663257682488449,"[18, 9]",6
36,4,21,2,4,0.6345238095238095,0.15863095238095237,"[15, 21]",5
37,6,16,2,9,1.1963383838383839,0.13292648709315377,"[4, 16]",5
38,8,4,2,13,1.490361027861028,0.11464315598930984,"[3, 4]",6
39,12,12,2,4,0.528968253968254,0.1322420634920635,"[14, 12]",6
40,16,20,2,4,0.5888888888888888,0.1472222222222222,"[19, 20]",5
41,19,13,2,5,0.8452380952380952,0.16904761904761906,"[20, 13]",4
42,20,13,2,9,1.2833333333333332,0.14259259259259258,"[8, 13]",5
43,21,1,2,4,0.5888888888888888,0.1472222222222222,"[11, 1]",5
44,22,9,2,13,1.4200618825618827,0.10923552942783712,"[12, 9]",6
45,5,18,2,14,1.5928574203574204,0.11377553002553002,"[1, 18]",5
46,10,9,2,4,0.5888888888888888,0.1472222222222222,"[21, 9]",5
47,11,11,2,4,0.602579365079365,0.15064484126984126,"[13, 11]",5
48,14,16,2,9,1.346626984126984,0.14962522045855378,"[16, 16]",4
49,15,19,2,4,0.6523809523809523,0.16309523809523807,"[17, 19]",5
50,18,6,2,4,0.6678571428571427,0.16696428571428568,"[22, 6]",4
51,7,18,2,4,0.5888888888888888,0.1472222222222222,"[7, 18]",5
52,9,6,2,14,1.765104617604618,0.1260789012574727,"[6, 6]",4
53,13,13,2,9,1.4476190476190474,0.16084656084656082,"[10, 13]",4
54,17,16,2,9,1.346626984126984,0.14962522045855378,"[2, 16]",4
55,19,16,2,5,0.863095238095238,0.17261904761904762,"[20, 16]",4
56,4,10,2,4,0.6166666666666667,0.15416666666666667,"[15, 10]",5
57,6,2,2,9,1.2145202020202022,0.1349466891133558,"[4, 2]",5
58,16,4,2,5,0.8452380952380951,0.16904761904761903,"[19, 4]",4
59,20,16,2,9,1.2145202020202022,0.1349466891133558,"[8, 16]",5
60,21,12,2,5,0.8093253968253968,0.16186507936507938,"[11, 12]",4
61,1,12,2,4,0.6027777777777777,0.15069444444444444,"[5, 12]",5
62,2,1,2,14,1.6004331779331782,0.11431665556665559,"[9, 1]",5
63,3,8,2,13,1.4827852702852704,0.11406040540655926,"[18, 8]",6
64,8,1,2,14,1.6068434343434346,0.11477453102453104,"[3, 1]",5
65,12,17,2,4,0.6027777777777777,0.15069444444444444,"[14, 17]",5
66,22,6,2,14,1.608008935508936,0.11485778110778114,"[12, 6]",5
67,14,2,2,9,1.335515873015873,0.1483906525573192,"[16, 2]",4
68,18,17,2,4,0.6857142857142856,0.1714285714285714,"[22, 17]",4
69,5,4,2,14,1.7588383838383843,0.12563131313131318,"[1, 4]",5
70,9,8,2,14,1.7421717171717175,0.12444083694083696,"[6, 8]",5
71,10,4,2,5,0.8452380952380952,0.16904761904761906,"[21, 4]",4
72,11,6,2,5,0.8093253968253968,0.16186507936507938,"[13, 6]",4
73,13,2,2,9,1.335515873015873,0.1483906525573192,"[10, 2]",4
74,15,2,2,5,0.8452380952380952,0.16904761904761906,"[17, 2]",4
75,17,12,2,9,1.0998737373737373,0.12220819304152636,"[2, 12]",5
76,7,6,2,5,0.8093253968253968,0.16186507936507938,"[7, 6]",4
77,19,14,2,4,0.528968253968254,0.1322420634920635,"[20, 14]",6
78,16,11,2,4,0.5857142857142856,0.1464285714285714,"[19, 11]",6
79,21,4,2,4,0.5511904761904761,0.13779761904761903,"[11, 4]",6
80,4,7,2,4,0.616468253968254,0.1541170634920635,"[15, 7]",5
81,6,13,2,9,1.297222222222222,0.1441358024691358,"[4, 13]",5
82,20,3,2,8,1.0040404040404038,0.12550505050505048,"[8, 3]",5
83,1,4,2,4,0.5511904761904761,0.13779761904761903,"[5, 4]",6
84,2,18,2,13,1.3798132423132419,0.10613948017794168,"[9, 18]",6
85,8,18,2,13,1.4200618825618823,0.1092355294278371,"[3, 18]",6
86,12,13,2,4,0.6027777777777777,0.15069444444444444,"[14, 13]",5
87,22,8,2,13,1.4979367854367855,0.11522590657206043,"[12, 8]",6
88,3,6,2,14,1.6068434343434346,0.11477453102453104,"[18, 6]",5
89,14,12,2,9,1.1059343434343434,0.12288159371492705,"[16, 12]",5
90,18,16,2,5,0.863095238095238,0.17261904761904762,"[22, 16]",4
91,10,1,2,5,0.7982142857142858,0.15964285714285714,"[21, 1]",4
92,11,9,2,4,0.5888888888888888,0.1472222222222222,"[13, 9]",5
93,13,16,2,9,1.346626984126984,0.14962522045855378,"[10, 16]",4
94,15,22,2,4,0.6678571428571429,0.16696428571428573,"[17, 22]",4
95,23,4,3,4,0.47007575757575754,0.11751893939393938,"[1, 1, 4]",7
96,7,7,2,5,0.8452380952380952,0.16904761904761906,"[7, 7]",4
97,52,9,3,4,0.46098484848484844,0.11524621212121211,"[6, 6, 9]",7
98,17,13,2,9,1.4297619047619046,0.15886243386243384,"[2, 13]",4
99,19,9,2,4,0.540079365079365,0.13501984126984126,"[20, 9]",6
100,16,8,2,4,0.6027777777777777,0.15069444444444444,"[19, 8]",5
101,21,22,2,4,0.6343253968253968,0.1585813492063492,"[11, 22]",5
102,4,18,2,4,0.528968253968254,0.1322420634920635,"[15, 18]",6
103,6,3,2,8,0.9198773448773448,0.1149846681096681,"[4, 3]",6
104,20,2,2,9,1.2236111111111112,0.1359567901234568,"[8, 2]",5
105,12,8,2,4,0.540079365079365,0.13501984126984126,"[14, 8]",6
106,1,3,2,4,0.528968253968254,0.1322420634920635,"[5, 3]",6
107,62,18,3,4,0.4228535353535353,0.10571338383838383,"[9, 1, 18]",8
108,88,9,3,4,0.4228535353535353,0.10571338383838383,"[18, 6, 9]",8
109,64,18,3,4,0.4304292929292929,0.10760732323232322,"[3, 1, 18]",8
110,66,9,3,4,0.4304292929292929,0.10760732323232322,"[12, 6, 9]",8
111,18,13,2,5,0.8452380952380951,0.16904761904761903,"[22, 13]",4
112,10,8,2,5,0.8452380952380952,0.16904761904761906,"[21, 8]",4
113,13,3,2,9,1.0998737373737373,0.12220819304152636,"[10, 3]",5
114,14,3,2,9,1.1150252525252526,0.12389169472502808,"[16, 3]",5
115,15,16,2,5,0.863095238095238,0.17261904761904762,"[17, 16]",4
116,7,1,2,5,0.8093253968253967,0.16186507936507935,"[7, 1]",4
117,11,20,2,4,0.6523809523809523,0.16309523809523807,"[13, 20]",5
118,17,2,2,9,1.346626984126984,0.14962522045855378,"[2, 2]",4
119,45,9,3,4,0.4228535353535353,0.10571338383838383,"[1, 18, 9]",8
120,25,1,3,5,0.5479079254079253,0.10958158508158507,"[6, 9, 1]",7
121,19,2,2,4,0.6857142857142857,0.17142857142857143,"[20, 2]",4
122,16,7,2,4,0.6206349206349207,0.15515873015873016,"[19, 7]",5
123,21,16,2,5,0.8452380952380951,0.16904761904761903,"[11, 16]",4
124,20,12,2,8,0.9134670884670885,0.11418338605838606,"[8, 12]",6
125,4,20,2,4,0.5275793650793651,0.13189484126984127,"[15, 20]",6
126,6,12,2,8,0.9949494949494948,0.12436868686868685,"[4, 12]",5
127,12,6,2,4,0.5888888888888888,0.1472222222222222,"[14, 6]",5
128,1,1,2,4,0.5888888888888888,0.1472222222222222,"[5, 1]",5
129,34,16,3,3,0.33459595959595956,0.11153198653198652,"[9, 4, 16]",8
130,35,4,3,4,0.4041666666666667,0.10104166666666667,"[18, 9, 4]",9
131,38,2,3,3,0.33459595959595956,0.11153198653198652,"[3, 4, 2]",8
132,44,18,3,4,0.39134615384615384,0.09783653846153846,"[12, 9, 18]",9
133,18,9,2,4,0.6027777777777777,0.15069444444444444,"[22, 9]",5
134,10,18,2,4,0.5888888888888888,0.1472222222222222,"[21, 18]",5
135,15,18,2,4,0.6027777777777777,0.15069444444444444,"[17, 18]",5
136,7,8,2,4,0.6857142857142856,0.1714285714285714,"[7, 8]",4
137,53,18,3,1,0.14166666666666666,0.14166666666666666,"[10, 13, 18]",7
138,29,9,3,1,0.14166666666666666,0.14166666666666666,"[16, 13, 9]",7
139,54,3,3,1,0.14166666666666666,0.14166666666666666,"[2, 16, 3]",7
140,11,10,2,4,0.6678571428571427,0.16696428571428568,"[13, 10]",4
141,19,15,2,4,0.5829365079365079,0.14573412698412697,"[20, 15]",6
142,21,13,2,4,0.6499999999999999,0.16249999999999998,"[11, 13]",4
143,70,16,3,3,0.36666666666666664,0.12222222222222222,"[6, 8, 16]",7
144,16,6,2,4,0.6027777777777777,0.15069444444444444,"[19, 6]",5
145,69,3,3,2,0.23118686868686866,0.11559343434343433,"[1, 4, 3]",8
146,37,12,3,1,0.12777777777777777,0.12777777777777777,"[4, 16, 12]",8
147,42,8,3,1,0.14166666666666666,0.14166666666666666,"[8, 13, 8]",7
148,12,2,2,5,0.7444444444444445,0.1488888888888889,"[14, 2]",5
149,4,9,2,4,0.5888888888888888,0.1472222222222222,"[15, 9]",5
150,1,13,2,5,0.7444444444444445,0.1488888888888889,"[5, 13]",5
151,84,6,3,4,0.4228535353535353,0.10571338383838383,"[9, 18, 6]",8
152,85,6,3,4,0.4304292929292929,0.10760732323232322,"[3, 18, 6]",8
153,63,2,3,3,0.327020202020202,0.109006734006734,"[18, 8, 2]",8
154,87,16,3,3,0.33459595959595956,0.11153198653198652,"[12, 8, 16]",8
155,18,8,2,4,0.6027777777777777,0.15069444444444444,"[22, 8]",5
156,7,11,2,4,0.6345238095238095,0.15863095238095237,"[7, 11]",5
157,10,11,2,4,0.6206349206349207,0.15515873015873016,"[21, 11]",5
158,15,12,2,5,0.8093253968253968,0.16186507936507938,"[17, 12]",4
159,11,21,2,5,0.8452380952380952,0.16904761904761906,"[13, 21]",4
160,73,12,3,1,0.14166666666666666,0.14166666666666666,"[10, 2, 12]",7
161,48,13,3,2,0.28313492063492063,0.14156746031746031,"[16, 16, 13]",6
162,98,11,3,1,0.14166666666666666,0.14166666666666666,"[2, 13, 11]",7
163,21,3,2,4,0.5888888888888888,0.1472222222222222,"[11, 3]",5
164,19,17,2,4,0.6027777777777777,0.15069444444444444,"[20, 17]",5
165,16,18,2,4,0.5888888888888888,0.1472222222222222,"[19, 18]",5
166,52,6,3,5,0.6090440115440116,0.12180880230880231,"[6, 6, 6]",6
167,12,3,2,4,0.6027777777777777,0.15069444444444444,"[14, 3]",5
168,4,6,2,5,0.8093253968253967,0.16186507936507935,"[15, 6]",4
169,23,18,3,4,0.46098484848484844,0.11524621212121211,"[1, 1, 18]",7
170,1,2,2,4,0.6166666666666667,0.15416666666666667,"[5, 2]",5
171,59,16,3,2,0.25416666666666665,0.12708333333333333,"[8, 16, 16]",7
172,57,16,3,2,0.25416666666666665,0.12708333333333333,"[4, 2, 16]",7
173,62,4,3,4,0.43800505050505045,0.10950126262626261,"[9, 1, 4]",8
174,64,4,3,4,0.4304292929292929,0.10760732323232322,"[3, 1, 4]",8
175,88,6,3,5,0.5543181818181817,0.11086363636363634,"[18, 6, 6]",7
176,66,6,3,5,0.5479079254079253,0.10958158508158507,"[12, 6, 6]",7
177,15,4,2,4,0.6027777777777777,0.15069444444444444,"[17, 4]",5
178,18,12,2,4,0.5888888888888888,0.1472222222222222,"[22, 12]",5
179,7,20,2,4,0.6384920634920634,0.15962301587301586,"[7, 20]",5
180,10,7,2,4,0.6678571428571428,0.1669642857142857,"[21, 7]",4
181,11,18,2,4,0.5888888888888888,0.1472222222222222,"[13, 18]",5
182,67,13,3,2,0.28313492063492063,0.14156746031746031,"[16, 2, 13]",6
183,93,3,3,1,0.14166666666666666,0.14166666666666666,"[10, 16, 3]",7
184,118,2,3,2,0.2720238095238095,0.13601190476190475,"[2, 2, 2]",6
185,21,18,2,4,0.540079365079365,0.13501984126984126,"[11, 18]",6
186,19,12,2,4,0.5888888888888888,0.1472222222222222,"[20, 12]",5
187,16,10,2,4,0.5888888888888888,0.1472222222222222,"[19, 10]",5
188,4,1,2,4,0.6027777777777777,0.15069444444444444,"[15, 1]",5
189,12,14,2,4,0.540079365079365,0.13501984126984126,"[14, 14]",6
190,25,4,3,4,0.4304292929292929,0.10760732323232322,"[6, 9, 4]",8
191,1,22,2,4,0.5888888888888888,0.1472222222222222,"[5, 22]",5
192,45,6,3,5,0.5479079254079253,0.10958158508158507,"[1, 18, 6]",7
193,82,18,3,2,0.2236111111111111,0.11180555555555555,"[8, 3, 18]",8
194,81,9,3,1,0.12777777777777777,0.12777777777777777,"[4, 13, 9]",8
195,63,13,3,3,0.33459595959595956,0.11153198653198652,"[18, 8, 13]",8
196,87,2,3,3,0.33459595959595956,0.11153198653198652,"[12, 8, 2]",8
197,34,2,3,3,0.33459595959595956,0.11153198653198652,"[9, 4, 2]",8
198,38,3,3,2,0.20608974358974358,0.10304487179487179,"[3, 4, 3]",9
199,10,10,2,4,0.6678571428571429,0.16696428571428573,"[21, 10]",4
200,15,1,2,4,0.6678571428571428,0.1669642857142857,"[17, 1]",4
201,18,15,2,4,0.6166666666666667,0.15416666666666667,"[22, 15]",5
202,7,4,2,5,0.8452380952380951,0.16904761904761903,"[7, 4]",4
203,11,8,2,4,0.6678571428571429,0.16696428571428573,"[13, 8]",4
204,89,9,3,3,0.33459595959595956,0.11153198653198652,"[16, 12, 9]",8
205,21,19,2,4,0.5359126984126984,0.1339781746031746,"[11, 19]",6
206,31,4,3,3,0.33459595959595956,0.11153198653198652,"[2, 3, 4]",8
207,28,8,3,2,0.23118686868686866,0.11559343434343433,"[10, 12, 8]",8
208,19,3,2,4,0.6857142857142856,0.1714285714285714,"[20, 3]",4
209,16,21,2,4,0.6206349206349207,0.15515873015873016,"[19, 21]",5
210,4,4,2,4,0.5888888888888888,0.1472222222222222,"[15, 4]",5
211,1,16,2,4,0.6166666666666667,0.15416666666666667,"[5, 16]",5
212,12,15,2,4,0.5650793650793651,0.14126984126984127,"[14, 15]",6
213,70,13,3,3,0.34848484848484845,0.11616161616161615,"[6, 8, 13]",7
214,69,13,3,3,0.36666666666666664,0.12222222222222222,"[1, 4, 13]",7
215,104,16,3,2,0.25416666666666665,0.12708333333333333,"[8, 2, 16]",7
216,126,6,3,3,0.34848484848484845,0.11616161616161615,"[4, 12, 6]",7
217,10,20,2,4,0.6206349206349207,0.15515873015873016,"[21, 20]",5
218,15,5,2,4,0.6166666666666667,0.15416666666666667,"[17, 5]",5
219,7,21,2,4,0.6857142857142856,0.1714285714285714,"[7, 21]",4
220,11,7,2,5,0.8273809523809523,0.16547619047619047,"[13, 7]",4
221,18,2,2,5,0.8452380952380951,0.16904761904761903,"[22, 2]",4
222,35,18,3,4,0.39134615384615384,0.09783653846153846,"[18, 9, 18]",9
223,44,1,3,4,0.4304292929292929,0.10760732323232322,"[12, 9, 1]",8
224,84,8,3,4,0.39775641025641023,0.09943910256410256,"[9, 18, 8]",9
225,85,9,3,4,0.39134615384615384,0.09783653846153846,"[3, 18, 9]",9
226,19,6,2,4,0.5888888888888888,0.1472222222222222,"[20, 6]",5
227,21,5,2,4,0.5650793650793651,0.14126984126984127,"[11, 5]",6
228,16,1,2,5,0.8093253968253968,0.16186507936507938,"[19, 1]",4
229,114,4,3,3,0.33459595959595956,0.11153198653198652,"[16, 3, 4]",8
230,75,6,3,3,0.35757575757575755,0.11919191919191918,"[2, 12, 6]",7
231,4,11,2,4,0.6027777777777777,0.15069444444444444,"[15, 11]",5
232,113,18,3,2,0.2236111111111111,0.11180555555555555,"[10, 3, 18]",8
233,1,5,2,4,0.528968253968254,0.1322420634920635,"[5, 5]",6
234,12,16,2,4,0.6166666666666667,0.15416666666666667,"[14, 16]",5
235,52,8,3,4,0.47007575757575754,0.11751893939393938,"[6, 6, 8]",7
236,23,1,3,5,0.6090440115440116,0.12180880230880231,"[1, 1, 1]",6
237,7,10,2,4,0.6857142857142856,0.1714285714285714,"[7, 10]",4
238,18,14,2,4,0.5888888888888888,0.1472222222222222,"[22, 14]",5
239,10,21,2,4,0.6857142857142857,0.17142857142857143,"[21, 21]",4
240,11,1,2,4,0.6857142857142856,0.1714285714285714,"[13, 1]",4
241,15,3,2,4,0.5888888888888888,0.1472222222222222,"[17, 3]",5
242,124,8,3,2,0.2125,0.10625,"[8, 12, 8]",9
243,103,1,3,3,0.327020202020202,0.109006734006734,"[4, 3, 1]",8
244,66,8,3,4,0.43800505050505045,0.10950126262626261,"[12, 6, 8]",8
245,19,8,2,4,0.5511904761904761,0.13779761904761903,"[20, 8]",6
246,88,8,3,4,0.43800505050505045,0.10950126262626261,"[18, 6, 8]",8
247,62,1,3,5,0.5479079254079253,0.10958158508158507,"[9, 1, 1]",7
248,64,1,3,5,0.5543181818181817,0.11086363636363634,"[3, 1, 1]",7
249,16,9,2,4,0.528968253968254,0.1322420634920635,"[19, 9]",6
250,21,2,2,4,0.6857142857142857,0.17142857142857143,"[11, 2]",4
251,4,8,2,5,0.863095238095238,0.17261904761904762,"[15, 8]",4
252,48,12,3,1,0.14166666666666666,0.14166666666666666,"[16, 16, 12]",7
253,118,12,3,1,0.14166666666666666,0.14166666666666666,"[2, 2, 12]",7
254,53,1,3,1,0.1595238095238095,0.1595238095238095,"[10, 13, 1]",6
255,12,9,2,4,0.540079365079365,0.13501984126984126,"[14, 9]",6
256,1,19,2,4,0.5789682539682539,0.14474206349206348,"[5, 19]",6
257,76,9,3,1,0.14166666666666666,0.14166666666666666,"[7, 6, 9]",7
258,26,6,3,2,0.28313492063492063,0.14156746031746031,"[21, 6, 6]",6
259,27,13,3,1,0.1595238095238095,0.1595238095238095,"[13, 4, 13]",6
260,30,1,3,1,0.1595238095238095,0.1595238095238095,"[17, 13, 1]",6
261,32,18,3,1,0.14166666666666666,0.14166666666666666,"[22, 3, 18]",7
