node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
262,70,2,3,3,0.36666666666666664,0.12222222222222222,"[6, 8, 2]",7
263,45,8,3,4,0.4304292929292929,0.10760732323232322,"[1, 18, 8]",8
264,42,1,3,1,0.14166666666666666,0.14166666666666666,"[8, 13, 1]",7
265,57,2,3,2,0.25416666666666665,0.12708333333333333,"[4, 2, 2]",7
266,41,18,3,1,0.14166666666666666,0.14166666666666666,"[20, 13, 18]",7
267,60,8,3,2,0.28313492063492063,0.14156746031746031,"[11, 12, 8]",6
268,58,13,3,1,0.1595238095238095,0.1595238095238095,"[19, 4, 13]",6
269,168,8,3,2,0.28313492063492063,0.14156746031746031,"[15, 6, 8]",6
270,34,13,3,2,0.23118686868686866,0.11559343434343433,"[9, 4, 13]",8
271,87,13,3,2,0.2236111111111111,0.11180555555555555,"[12, 8, 13]",8
272,63,12,3,2,0.20608974358974358,0.10304487179487179,"[18, 8, 12]",9
273,38,16,3,2,0.2236111111111111,0.11180555555555555,"[3, 4, 16]",8
274,67,16,3,2,0.2720238095238095,0.13601190476190475,"[16, 2, 16]",6
275,54,16,3,2,0.2720238095238095,0.13601190476190475,"[2, 16, 16]",6
276,61,6,3,1,0.14166666666666666,0.14166666666666666,"[5, 12, 6]",7
277,65,16,3,1,0.14166666666666666,0.14166666666666666,"[14, 17, 16]",7
278,73,13,3,2,0.2720238095238095,0.13601190476190475,"[10, 2, 13]",6
279,71,16,3,1,0.1595238095238095,0.1595238095238095,"[21, 4, 16]",6
280,72,6,3,2,0.28313492063492063,0.14156746031746031,"[13, 6, 6]",6
281,96,18,3,1,0.14166666666666666,0.14166666666666666,"[7, 7, 18]",7
282,74,3,3,1,0.14166666666666666,0.14166666666666666,"[17, 2, 3]",7
283,50,6,3,1,0.1595238095238095,0.1595238095238095,"[22, 6, 6]",6
284,25,18,3,4,0.4228535353535353,0.10571338383838383,"[6, 9, 18]",8
285,69,2,3,3,0.36666666666666664,0.12222222222222222,"[1, 4, 2]",7
286,59,12,3,2,0.24507575757575756,0.12253787878787878,"[8, 16, 12]",7
287,126,8,3,2,0.23118686868686866,0.11559343434343433,"[4, 12, 8]",8
288,123,16,3,1,0.1595238095238095,0.1595238095238095,"[11, 16, 16]",6
289,55,12,3,1,0.1595238095238095,0.1595238095238095,"[20, 16, 12]",6
290,228,1,3,2,0.28313492063492063,0.14156746031746031,"[19, 1, 1]",6
291,251,13,3,1,0.1595238095238095,0.1595238095238095,"[15, 8, 13]",6
292,84,9,3,4,0.39134615384615384,0.09783653846153846,"[9, 18, 9]",9
293,44,4,3,4,0.4304292929292929,0.10760732323232322,"[12, 9, 4]",8
294,85,8,3,4,0.4304292929292929,0.10760732323232322,"[3, 18, 8]",8
295,35,1,3,4,0.4228535353535353,0.10571338383838383,"[18, 9, 1]",8
296,29,1,3,1,0.1595238095238095,0.1595238095238095,"[16, 13, 1]",6
297,98,21,3,1,0.1595238095238095,0.1595238095238095,"[2, 13, 21]",6
298,93,13,3,2,0.28313492063492063,0.14156746031746031,"[10, 16, 13]",6
299,128,18,3,1,0.12777777777777777,0.12777777777777777,"[5, 1, 18]",8
300,86,10,3,1,0.14166666666666666,0.14166666666666666,"[14, 13, 10]",7
301,91,1,3,2,0.2720238095238095,0.13601190476190475,"[21, 1, 1]",6
302,140,2,3,1,0.1595238095238095,0.1595238095238095,"[13, 10, 2]",6
303,116,1,3,2,0.28313492063492063,0.14156746031746031,"[7, 1, 1]",6
304,94,12,3,1,0.14166666666666666,0.14166666666666666,"[17, 22, 12]",7
305,68,22,3,1,0.1595238095238095,0.1595238095238095,"[22, 17, 22]",6
306,166,9,4,1,0.1125,0.1125,"[6, 6, 6, 9]",9
307,236,4,4,1,0.1125,0.1125,"[1, 1, 1, 4]",9
308,104,3,3,2,0.25416666666666665,0.12708333333333333,"[8, 2, 3]",7
309,37,13,3,2,0.24507575757575756,0.12253787878787878,"[4, 16, 13]",7
310,142,18,3,1,0.14166666666666666,0.14166666666666666,"[11, 13, 18]",7
311,121,13,3,1,0.1595238095238095,0.1595238095238095,"[20, 2, 13]",6
312,40,15,3,1,0.12777777777777777,0.12777777777777777,"[19, 20, 15]",8
313,36,20,3,1,0.14166666666666666,0.14166666666666666,"[15, 21, 20]",7
314,89,6,3,3,0.34848484848484845,0.11616161616161615,"[16, 12, 6]",7
315,75,8,3,3,0.327020202020202,0.109006734006734,"[2, 12, 8]",8
316,176,6,4,2,0.19942307692307693,0.09971153846153846,"[12, 6, 6, 6]",9
317,28,9,3,2,0.23118686868686866,0.11559343434343433,"[10, 12, 9]",8
318,247,4,4,1,0.10340909090909091,0.10340909090909091,"[9, 1, 1, 4]",10
319,248,4,4,1,0.10340909090909091,0.10340909090909091,"[3, 1, 1, 4]",10
320,175,6,4,2,0.2058333333333333,0.10291666666666666,"[18, 6, 6, 6]",9
321,127,8,3,1,0.12777777777777777,0.12777777777777777,"[14, 6, 8]",8
322,112,16,3,1,0.1595238095238095,0.1595238095238095,"[21, 8, 16]",6
323,159,8,3,1,0.1595238095238095,0.1595238095238095,"[13, 21, 8]",6
324,150,1,3,1,0.14166666666666666,0.14166666666666666,"[5, 13, 1]",7
325,136,2,3,1,0.1595238095238095,0.1595238095238095,"[7, 8, 2]",6
326,90,2,3,1,0.1595238095238095,0.1595238095238095,"[22, 16, 2]",6
327,115,2,3,1,0.1595238095238095,0.1595238095238095,"[17, 16, 2]",6
328,70,3,3,2,0.24507575757575756,0.12253787878787878,"[6, 8, 3]",7
329,69,16,3,3,0.35757575757575755,0.11919191919191918,"[1, 4, 16]",7
330,82,1,3,3,0.35757575757575755,0.11919191919191918,"[8, 3, 1]",7
331,81,6,3,1,0.14166666666666666,0.14166666666666666,"[4, 13, 6]",7
332,208,1,3,1,0.1595238095238095,0.1595238095238095,"[20, 3, 1]",6
333,250,3,3,1,0.14166666666666666,0.14166666666666666,"[11, 2, 3]",7
334,56,2,3,1,0.14166666666666666,0.14166666666666666,"[15, 10, 2]",7
335,100,3,3,1,0.12777777777777777,0.12777777777777777,"[19, 8, 3]",8
336,114,18,3,2,0.23118686868686866,0.11559343434343433,"[16, 3, 18]",8
337,31,18,3,2,0.23118686868686866,0.11559343434343433,"[2, 3, 18]",8
338,180,18,3,1,0.14166666666666666,0.14166666666666666,"[21, 7, 18]",7
339,203,3,3,1,0.14166666666666666,0.14166666666666666,"[13, 8, 3]",7
340,113,4,3,3,0.327020202020202,0.109006734006734,"[10, 3, 4]",8
341,202,16,3,1,0.1595238095238095,0.1595238095238095,"[7, 4, 16]",6
342,87,12,3,2,0.20608974358974358,0.10304487179487179,"[12, 8, 12]",9
343,148,2,3,1,0.14166666666666666,0.14166666666666666,"[14, 2, 2]",7
344,170,2,3,1,0.14166666666666666,0.14166666666666666,"[5, 2, 2]",7
345,111,21,3,1,0.1595238095238095,0.1595238095238095,"[22, 13, 21]",6
346,34,12,3,2,0.2236111111111111,0.11180555555555555,"[9, 4, 12]",8
347,38,13,3,2,0.2236111111111111,0.11180555555555555,"[3, 4, 13]",8
348,63,3,3,2,0.2236111111111111,0.11180555555555555,"[18, 8, 3]",8
349,158,6,3,2,0.28313492063492063,0.14156746031746031,"[17, 12, 6]",6
350,120,4,4,1,0.10340909090909091,0.10340909090909091,"[6, 9, 1, 4]",10
351,192,8,4,1,0.10340909090909091,0.10340909090909091,"[1, 18, 6, 8]",10
352,124,9,3,2,0.20608974358974358,0.10304487179487179,"[8, 12, 9]",9
353,164,3,3,1,0.14166666666666666,0.14166666666666666,"[20, 17, 3]",7
354,103,4,3,2,0.2125,0.10625,"[4, 3, 4]",9
355,43,4,3,1,0.12777777777777777,0.12777777777777777,"[11, 1, 4]",8
356,80,4,3,1,0.14166666666666666,0.14166666666666666,"[15, 7, 4]",7
357,122,1,3,1,0.1595238095238095,0.1595238095238095,"[19, 7, 1]",6
358,199,12,3,1,0.14166666666666666,0.14166666666666666,"[21, 10, 12]",7
359,220,10,3,1,0.1595238095238095,0.1595238095238095,"[13, 7, 10]",6
360,67,3,3,1,0.14166666666666666,0.14166666666666666,"[16, 2, 3]",7
361,219,6,3,1,0.1595238095238095,0.1595238095238095,"[7, 21, 6]",6
362,54,2,3,2,0.28313492063492063,0.14156746031746031,"[2, 16, 2]",6
363,221,13,3,1,0.1595238095238095,0.1595238095238095,"[22, 2, 13]",6
364,53,10,3,1,0.1595238095238095,0.1595238095238095,"[10, 13, 10]",6
365,200,18,3,1,0.14166666666666666,0.14166666666666666,"[17, 1, 18]",7
366,191,3,3,1,0.14166666666666666,0.14166666666666666,"[5, 22, 3]",7
367,167,1,3,1,0.14166666666666666,0.14166666666666666,"[14, 3, 1]",7
368,223,4,4,1,0.10340909090909091,0.10340909090909091,"[12, 9, 1, 4]",10
369,151,6,4,1,0.10340909090909091,0.10340909090909091,"[9, 18, 6, 6]",10
370,152,8,4,1,0.10340909090909091,0.10340909090909091,"[3, 18, 6, 8]",10
371,295,18,4,1,0.09583333333333333,0.09583333333333333,"[18, 9, 1, 18]",11
372,97,18,4,1,0.10340909090909091,0.10340909090909091,"[6, 6, 9, 18]",10
373,186,6,3,1,0.14166666666666666,0.14166666666666666,"[20, 12, 6]",7
374,95,3,4,1,0.10340909090909091,0.10340909090909091,"[1, 1, 4, 3]",10
375,42,7,3,1,0.14166666666666666,0.14166666666666666,"[8, 13, 7]",7
376,101,13,3,1,0.1595238095238095,0.1595238095238095,"[11, 22, 13]",6
377,57,12,3,2,0.24507575757575756,0.12253787878787878,"[4, 2, 12]",7
378,149,18,3,1,0.12777777777777777,0.12777777777777777,"[15, 9, 18]",8
379,144,8,3,1,0.14166666666666666,0.14166666666666666,"[19, 6, 8]",7
380,240,4,3,1,0.1595238095238095,0.1595238095238095,"[13, 1, 4]",6
381,237,16,3,1,0.1595238095238095,0.1595238095238095,"[7, 10, 16]",6
382,239,7,3,1,0.1595238095238095,0.1595238095238095,"[21, 21, 7]",6
383,133,1,3,1,0.14166666666666666,0.14166666666666666,"[22, 9, 1]",7
384,29,7,3,1,0.1595238095238095,0.1595238095238095,"[16, 13, 7]",6
385,98,9,3,1,0.14166666666666666,0.14166666666666666,"[2, 13, 9]",7
386,73,16,3,2,0.28313492063492063,0.14156746031746031,"[10, 2, 16]",6
387,49,10,3,1,0.14166666666666666,0.14166666666666666,"[17, 19, 10]",7
388,211,16,3,1,0.14166666666666666,0.14166666666666666,"[5, 16, 16]",7
389,234,16,3,1,0.14166666666666666,0.14166666666666666,"[14, 16, 16]",7
390,110,18,4,1,0.09583333333333333,0.09583333333333333,"[12, 6, 9, 18]",11
391,107,6,4,1,0.10340909090909091,0.10340909090909091,"[9, 1, 18, 6]",10
392,109,6,4,1,0.10340909090909091,0.10340909090909091,"[3, 1, 18, 6]",10
393,108,18,4,1,0.09583333333333333,0.09583333333333333,"[18, 6, 9, 18]",11
394,226,8,3,1,0.12777777777777777,0.12777777777777777,"[20, 6, 8]",8
395,163,4,3,1,0.12777777777777777,0.12777777777777777,"[11, 3, 4]",8
396,59,3,3,1,0.12777777777777777,0.12777777777777777,"[8, 16, 3]",8
397,165,6,3,1,0.14166666666666666,0.14166666666666666,"[19, 18, 6]",7
398,70,12,3,2,0.2236111111111111,0.11180555555555555,"[6, 8, 12]",8
399,37,2,3,2,0.24507575757575756,0.12253787878787878,"[4, 16, 2]",7
400,188,4,3,1,0.14166666666666666,0.14166666666666666,"[15, 1, 4]",7
401,69,12,3,2,0.24507575757575756,0.12253787878787878,"[1, 4, 12]",7
402,47,19,3,1,0.1236111111111111,0.1236111111111111,"[13, 11, 19]",8
403,24,18,3,1,0.12777777777777777,0.12777777777777777,"[7, 9, 18]",8
404,46,1,3,1,0.14166666666666666,0.14166666666666666,"[21, 9, 1]",7
405,48,3,3,1,0.14166666666666666,0.14166666666666666,"[16, 16, 3]",7
406,155,3,3,1,0.14166666666666666,0.14166666666666666,"[22, 8, 3]",7
407,93,2,3,2,0.28313492063492063,0.14156746031746031,"[10, 16, 2]",6
408,118,3,3,1,0.14166666666666666,0.14166666666666666,"[2, 2, 3]",7
409,135,9,3,1,0.12777777777777777,0.12777777777777777,"[17, 18, 9]",8
410,33,8,3,1,0.12777777777777777,0.12777777777777777,"[5, 18, 8]",8
411,39,8,3,1,0.11666666666666667,0.11666666666666667,"[14, 12, 8]",9
412,87,3,3,2,0.23118686868686866,0.11559343434343433,"[12, 8, 3]",8
413,34,3,3,2,0.2125,0.10625,"[9, 4, 3]",9
414,38,12,3,3,0.33459595959595956,0.11153198653198652,"[3, 4, 12]",8
415,63,16,3,2,0.2236111111111111,0.11180555555555555,"[18, 8, 16]",8
416,77,14,3,1,0.11666666666666667,0.11666666666666667,"[20, 14, 14]",9
417,79,16,3,1,0.12777777777777777,0.12777777777777777,"[11, 4, 16]",8
418,187,3,3,1,0.12777777777777777,0.12777777777777777,"[19, 10, 3]",8
419,210,3,3,1,0.12777777777777777,0.12777777777777777,"[15, 4, 3]",8
420,104,13,3,2,0.25416666666666665,0.12708333333333333,"[8, 2, 13]",7
421,81,21,3,1,0.14166666666666666,0.14166666666666666,"[4, 13, 21]",7
422,119,1,4,1,0.10340909090909091,0.10340909090909091,"[1, 18, 9, 1]",10
423,190,13,4,1,0.10340909090909091,0.10340909090909091,"[6, 9, 4, 13]",10
424,134,6,3,1,0.14166666666666666,0.14166666666666666,"[21, 18, 6]",7
425,92,4,3,1,0.12777777777777777,0.12777777777777777,"[13, 9, 4]",8
426,51,8,3,1,0.12777777777777777,0.12777777777777777,"[7, 18, 8]",8
427,178,6,3,1,0.14166666666666666,0.14166666666666666,"[22, 12, 6]",7
428,28,6,3,3,0.34848484848484845,0.11616161616161615,"[10, 12, 6]",7
429,89,8,3,2,0.23118686868686866,0.11559343434343433,"[16, 12, 8]",8
430,75,9,3,2,0.2236111111111111,0.11180555555555555,"[2, 12, 9]",8
431,177,3,3,1,0.12777777777777777,0.12777777777777777,"[17, 4, 3]",8
432,83,12,3,1,0.12777777777777777,0.12777777777777777,"[5, 4, 12]",8
433,105,3,3,1,0.12777777777777777,0.12777777777777777,"[14, 8, 3]",8
434,293,2,4,1,0.10340909090909091,0.10340909090909091,"[12, 9, 4, 2]",10
435,294,16,4,1,0.10340909090909091,0.10340909090909091,"[3, 18, 8, 16]",10
436,224,2,4,1,0.09583333333333333,0.09583333333333333,"[9, 18, 8, 2]",11
437,130,2,4,1,0.09583333333333333,0.09583333333333333,"[18, 9, 4, 2]",11
438,99,1,3,1,0.12777777777777777,0.12777777777777777,"[20, 9, 1]",8
439,185,8,3,1,0.12777777777777777,0.12777777777777777,"[11, 18, 8]",8
440,209,7,3,1,0.14166666666666666,0.14166666666666666,"[19, 21, 7]",7
441,231,13,3,1,0.14166666666666666,0.14166666666666666,"[15, 11, 13]",7
442,82,4,3,2,0.23118686868686866,0.11559343434343433,"[8, 3, 4]",8
443,126,9,3,2,0.2236111111111111,0.11180555555555555,"[4, 12, 9]",8
444,157,5,3,1,0.12777777777777777,0.12777777777777777,"[21, 11, 5]",8
445,117,12,3,1,0.14166666666666666,0.14166666666666666,"[13, 20, 12]",7
446,214,7,4,1,0.1125,0.1125,"[1, 4, 13, 7]",9
447,143,2,4,1,0.1125,0.1125,"[6, 8, 16, 2]",9
448,156,1,3,1,0.14166666666666666,0.14166666666666666,"[7, 11, 1]",7
449,201,1,3,1,0.14166666666666666,0.14166666666666666,"[22, 15, 1]",7
450,113,1,3,3,0.35757575757575755,0.11919191919191918,"[10, 3, 1]",7
451,114,1,3,3,0.35757575757575755,0.11919191919191918,"[16, 3, 1]",7
452,31,1,3,3,0.35757575757575755,0.11919191919191918,"[2, 3, 1]",7
453,218,16,3,1,0.14166666666666666,0.14166666666666666,"[17, 5, 16]",7
454,106,4,3,1,0.11666666666666667,0.11666666666666667,"[5, 3, 4]",9
455,189,16,3,1,0.12777777777777777,0.12777777777777777,"[14, 14, 16]",8
456,244,2,4,1,0.10340909090909091,0.10340909090909091,"[12, 6, 8, 2]",10
457,174,13,4,1,0.10340909090909091,0.10340909090909091,"[3, 1, 4, 13]",10
458,141,8,3,1,0.1595238095238095,0.1595238095238095,"[20, 15, 8]",6
459,205,6,3,1,0.12777777777777777,0.12777777777777777,"[11, 19, 6]",8
460,78,2,3,1,0.1595238095238095,0.1595238095238095,"[19, 11, 2]",6
461,173,12,4,1,0.10340909090909091,0.10340909090909091,"[9, 1, 4, 12]",10
462,246,2,4,1,0.10340909090909091,0.10340909090909091,"[18, 6, 8, 2]",10
463,102,6,3,1,0.12777777777777777,0.12777777777777777,"[15, 18, 6]",8
464,124,6,3,3,0.327020202020202,0.109006734006734,"[8, 12, 6]",8
465,103,18,3,2,0.2125,0.10625,"[4, 3, 18]",9
466,217,12,3,1,0.14166666666666666,0.14166666666666666,"[21, 20, 12]",7
467,181,9,3,1,0.12777777777777777,0.12777777777777777,"[13, 18, 9]",8
468,179,9,3,1,0.12777777777777777,0.12777777777777777,"[7, 20, 9]",8
469,238,3,3,1,0.14166666666666666,0.14166666666666666,"[22, 14, 3]",7
470,53,4,3,1,0.1595238095238095,0.1595238095238095,"[10, 13, 4]",6
471,169,8,4,1,0.10340909090909091,0.10340909090909091,"[1, 1, 18, 8]",10
472,235,12,4,1,0.10340909090909091,0.10340909090909091,"[6, 6, 8, 12]",10
473,29,8,3,1,0.1595238095238095,0.1595238095238095,"[16, 13, 8]",6
474,54,12,3,1,0.14166666666666666,0.14166666666666666,"[2, 16, 12]",7
475,241,4,3,1,0.12777777777777777,0.12777777777777777,"[17, 3, 4]",8
476,212,11,3,1,0.12777777777777777,0.12777777777777777,"[14, 15, 11]",8
477,233,1,3,1,0.12777777777777777,0.12777777777777777,"[5, 5, 1]",8
478,245,2,3,1,0.12777777777777777,0.12777777777777777,"[20, 8, 2]",8
479,249,1,3,1,0.12777777777777777,0.12777777777777777,"[19, 9, 1]",8
480,227,2,3,1,0.12777777777777777,0.12777777777777777,"[11, 5, 2]",8
481,125,12,3,1,0.12777777777777777,0.12777777777777777,"[15, 20, 12]",8
482,154,2,4,1,0.10340909090909091,0.10340909090909091,"[12, 8, 16, 2]",10
483,131,13,4,1,0.10340909090909091,0.10340909090909091,"[3, 4, 2, 13]",10
484,26,9,3,1,0.14166666666666666,0.14166666666666666,"[21, 6, 9]",7
485,27,2,3,1,0.1595238095238095,0.1595238095238095,"[13, 4, 2]",6
486,42,11,3,1,0.12777777777777777,0.12777777777777777,"[8, 13, 11]",8
487,129,13,4,1,0.10340909090909091,0.10340909090909091,"[9, 4, 16, 13]",10
488,50,9,3,1,0.14166666666666666,0.14166666666666666,"[22, 6, 9]",7
489,153,12,4,1,0.09583333333333333,0.09583333333333333,"[18, 8, 2, 12]",11
490,116,18,3,1,0.14166666666666666,0.14166666666666666,"[7, 1, 18]",7
491,57,3,3,1,0.12777777777777777,0.12777777777777777,"[4, 2, 3]",8
492,73,3,3,1,0.14166666666666666,0.14166666666666666,"[10, 2, 3]",7
493,67,12,3,1,0.14166666666666666,0.14166666666666666,"[16, 2, 12]",7
494,98,8,3,1,0.1595238095238095,0.1595238095238095,"[2, 13, 8]",6
495,30,9,3,1,0.14166666666666666,0.14166666666666666,"[17, 13, 9]",7
496,263,2,4,1,0.10340909090909091,0.10340909090909091,"[1, 18, 8, 2]",10
497,284,9,4,1,0.09583333333333333,0.09583333333333333,"[6, 9, 18, 9]",11
498,255,1,3,1,0.12777777777777777,0.12777777777777777,"[14, 9, 1]",8
499,256,1,3,1,0.14166666666666666,0.14166666666666666,"[5, 19, 1]",7
500,55,2,3,1,0.1595238095238095,0.1595238095238095,"[20, 16, 2]",6
501,58,2,3,1,0.1595238095238095,0.1595238095238095,"[19, 4, 2]",6
502,60,6,3,1,0.1595238095238095,0.1595238095238095,"[11, 12, 6]",6
503,72,8,3,1,0.1595238095238095,0.1595238095238095,"[13, 6, 8]",6
504,71,3,3,1,0.1595238095238095,0.1595238095238095,"[21, 4, 3]",6
505,168,9,3,1,0.14166666666666666,0.14166666666666666,"[15, 6, 9]",7
506,68,19,3,1,0.14166666666666666,0.14166666666666666,"[22, 17, 19]",7
507,136,3,3,1,0.14166666666666666,0.14166666666666666,"[7, 8, 3]",7
